"locusTag","baseMean","log2FoldChange","lfcSE","pvalue","padj","abs_log2","name","chromosome","mutant","comparedTo"
"Bcen2424_4973",2514.26278619091,-0.690639790758563,0.248865789217072,0.000464489753542212,0.00848497162995821,0.690639790758563,"hypothetical protein","2","A244T","WT"
"Bcen2424_4982",1184.13973005641,-0.581828692511201,0.313531516803614,0.00528197583974032,0.0375097770819701,0.581828692511201,"DUF2946 domain-containing protein","2","A244T","WT"
"Bcen2424_4985",1868.03608814093,-1.06874506041687,0.510405178120125,0.00140597270520211,0.0160773532372423,1.06874506041687,"hypothetical protein","2","A244T","WT"
"Bcen2424_4989",1728.39147858783,0.784182918222506,0.632192497871345,0.007119028653333,0.0454444367551773,0.784182918222506,"MFS transporter","2","A244T","WT"
"Bcen2424_5016",215.825018423199,0.772498267331467,0.212360014056757,2.23980684375143e-05,0.00150705805511338,0.772498267331467,"ABC transporter ATP-binding protein","2","A244T","WT"
"Bcen2424_5017",342.013075155426,0.916057883902016,0.246283057526959,1.3574728124826e-05,0.00121316301041714,0.916057883902016,"high-affinity branched-chain amino acid ABC transporter permease LivM","2","A244T","WT"
"Bcen2424_5018",167.444797836925,0.753956093384803,0.270707584786913,0.000401760706351578,0.00777942647732105,0.753956093384803,"high-affinity branched-chain amino acid ABC transporter permease LivH","2","A244T","WT"
"Bcen2424_5019",5319.42824149335,0.589402371246716,0.282010510238448,0.00301527046628109,0.0265389486948892,0.589402371246716,"branched-chain amino acid ABC transporter substrate-binding protein","2","A244T","WT"
"Bcen2424_5067",1225.64298975267,-0.928412151535423,0.53255600023763,0.00306808747753322,0.0268135690914292,0.928412151535423,"M20/M25/M40 family metallo-hydrolase","2","A244T","WT"
"Bcen2424_5089",36.5987916886796,-0.866397160113602,0.372427529723973,0.00114305835339714,0.014265578018075,0.866397160113602,"hypothetical protein","2","A244T","WT"
"Bcen2424_5090",106.1249611674,-1.12290685372077,0.429450875615218,0.000400307272712484,0.00777720718122683,1.12290685372077,"formaldehyde dehydrogenase, glutathione-independent","2","A244T","WT"
"Bcen2424_5091",200.066879673587,-1.61162408977239,0.381947901553648,1.15819164912116e-06,0.000203876826961965,1.61162408977239,"HlyD family efflux transporter periplasmic adaptor subunit","2","A244T","WT"
"Bcen2424_5092",570.370821887579,-1.70414963179051,0.408948870532253,1.37904642595052e-06,0.000222524463565182,1.70414963179051,"efflux transporter outer membrane subunit","2","A244T","WT"
"Bcen2424_5093",287.783152742355,-1.57200003008824,0.337023085237464,1.54758905960255e-07,6.66066649430521e-05,1.57200003008824,"glycosyltransferase family 2 protein","2","A244T","WT"
"Bcen2424_5094",345.147127475501,-1.37155500441082,0.31210412635708,5.67283057619676e-07,0.000137306136738029,1.37155500441082,"DHA2 family efflux MFS transporter permease subunit","2","A244T","WT"
"Bcen2424_5095",579.755089020742,-1.50065529353135,0.299423982347506,2.69725797740943e-08,1.56683715907714e-05,1.50065529353135,"glycosyltransferase","2","A244T","WT"
"Bcen2424_5096",1289.37967050642,-1.51056259992097,0.339821246000581,4.03845257031318e-07,0.000114409191555648,1.51056259992097,"isoprenylcysteine carboxylmethyltransferase family protein","2","A244T","WT"
"Bcen2424_5097",1594.39316037116,-1.38872418781066,0.389716394548243,1.68291887568125e-05,0.00138282224859535,1.38872418781066,"alpha/beta hydrolase","2","A244T","WT"
"Bcen2424_5106",46.3628583395843,-0.621394697357025,0.273200142431976,0.00204460425688142,0.0202680991949217,0.621394697357025,"cupin domain-containing protein","2","A244T","WT"
"Bcen2424_5116",121.192802126312,-0.730737833693357,0.253110926472829,0.000308651452762682,0.00664057884851266,0.730737833693357,"hypothetical protein","2","A244T","WT"
"Bcen2424_5138",350.76986878032,-0.753372498353319,0.274126338194752,0.000413391057189684,0.00789930477373314,0.753372498353319,"Xaa-Pro dipeptidyl-peptidase","2","A244T","WT"
"Bcen2424_5140",823.286888133449,-0.59665224986364,0.21136090392532,0.000513873885489935,0.00896424444687997,0.59665224986364,"2-hydroxyacid dehydrogenase","2","A244T","WT"
"Bcen2424_5142",350.904069328206,-0.665155359317522,0.295005830087621,0.0018592182714162,0.0190104197167072,0.665155359317522,"ABC transporter permease","2","A244T","WT"
"Bcen2424_5145",267.256961256133,-0.691521785983108,0.289843644055079,0.00128937797488287,0.015254575674327,0.691521785983108,"NAD(+)--rifampin ADP-ribosyltransferase","2","A244T","WT"
"Bcen2424_5155",189.368646796626,1.05248656481046,0.326909035896139,7.10341353035029e-05,0.00275091527985365,1.05248656481046,"NAD-binding protein","2","A244T","WT"
"Bcen2424_5156",160.353569250613,1.00535422368893,0.339013125517535,0.00016865592709001,0.00459963511955808,1.00535422368893,"four-carbon acid sugar kinase family protein","2","A244T","WT"
"Bcen2424_5157",68.0414036336957,0.999699677209534,0.288837340796065,3.52811889101133e-05,0.00186316751253498,0.999699677209534,"aldolase","2","A244T","WT"
"Bcen2424_5158",57.2683730221939,0.651729904036697,0.257720683937257,0.00103113648167045,0.013222675103805,0.651729904036697,"MFS transporter","2","A244T","WT"
"Bcen2424_5191",34.7822064359419,-1.13815443723993,0.323790432415212,2.60170708823881e-05,0.00160779962506162,1.13815443723993,"BON domain-containing protein","2","A244T","WT"
"Bcen2424_5229",299.708370882779,-0.695848167929628,0.270253264607832,0.000789023598445833,0.0110178800081054,0.695848167929628,"FkbM family methyltransferase","2","A244T","WT"
"Bcen2424_5231",79.342379673999,-0.702091643149534,0.336501740328355,0.0025092937724872,0.0233223800390051,0.702091643149534,"EAL domain-containing protein","2","A244T","WT"
"Bcen2424_5247",823.308674075896,-0.897331584153094,0.255810873035621,2.96154785793457e-05,0.00172036315067419,0.897331584153094,"hypothetical protein","2","A244T","WT"
"Bcen2424_5268",281.591049811135,0.746315536998433,0.235505262010456,0.000126601261060009,0.00389371744777939,0.746315536998433,"group II intron reverse transcriptase/maturase","2","A244T","WT"
"Bcen2424_5269",119.433338418523,0.94850768182334,0.319600648452469,0.000177209295811088,0.00469711600373327,0.94850768182334,"hypothetical protein","2","A244T","WT"
"Bcen2424_5306",1309.97287008557,-0.669270286252534,0.228861270223105,0.000325019524708542,0.00676716279222911,0.669270286252534,"hypothetical protein","2","A244T","WT"
"Bcen2424_5346",1934.96787592479,0.93546654506598,0.346472285638041,0.000419082510523083,0.00796067850395047,0.93546654506598,"alpha/beta hydrolase","2","A244T","WT"
"Bcen2424_5428",1007.92874453833,-0.774057164184799,0.23783778730613,8.90876578311073e-05,0.00306219055823019,0.774057164184799,"DUF2866 domain-containing protein","2","A244T","WT"
"Bcen2424_5431",30780.4676216929,0.721474107851232,0.252794528801599,0.000348767567589601,0.00708388391653144,0.721474107851232,"TonB-dependent hemoglobin/transferrin/lactoferrin family receptor","2","A244T","WT"
"Bcen2424_5450",39.3240108287834,-0.719249574964445,0.276919992779765,0.000755912796530873,0.0106983031677901,0.719249574964445,"DUF393 domain-containing protein","2","A244T","WT"
"Bcen2424_5482",1279.75560997063,1.07294030705451,0.42018530742903,0.000487178132083146,0.00868103610205826,1.07294030705451,"type II toxin-antitoxin system HipA family toxin","2","A244T","WT"
"Bcen2424_5483",505.94645135807,1.4501836823034,0.577588020729201,0.000442192525496773,0.00820669770163179,1.4501836823034,"YqaE/Pmp3 family membrane protein","2","A244T","WT"
"Bcen2424_5520",59.5538872046303,-0.711450955719427,0.439542940576703,0.00549508509064506,0.0386901518021074,0.711450955719427,"VOC family protein","2","A244T","WT"
"Bcen2424_5554",62.629783942185,0.676078578591464,0.304869296700473,0.00195517983425595,0.0196961389516763,0.676078578591464,"hypothetical protein","2","A244T","WT"
"Bcen2424_5616",584.12287757758,0.767389655159911,0.223705467732617,4.89151134645025e-05,0.00223738499303382,0.767389655159911,"histidine utilization repressor","2","A244T","WT"
"Bcen2424_5639",50.800473577329,-0.749167936548656,0.279658643644467,0.000565829675137454,0.00931837402573288,0.749167936548656,"L-arabinose ABC transporter permease AraH","2","A244T","WT"
"Bcen2424_5663",89.8604203366367,-0.780624329617012,0.253768671751969,0.000158132198237808,0.00439516717494461,0.780624329617012,"multidrug efflux SMR transporter","2","A244T","WT"
"Bcen2424_5693",1343.71150451718,1.20201162061863,0.314336737101954,7.1157273922893e-06,0.000738129650389439,1.20201162061863,"AAA family ATPase","2","A244T","WT"
"Bcen2424_5694",2014.84795570559,0.929682400351412,0.273949575249784,4.29513484505063e-05,0.00207920319290826,0.929682400351412,"ParB/RepB/Spo0J family partition protein","2","A244T","WT"
"Bcen2424_5700",941.261453246188,0.67128338800059,0.197753410629854,6.58924733257681e-05,0.0026767089339118,0.67128338800059,"helix-turn-helix domain-containing protein","2","A244T","WT"
"Bcen2424_5701",3193.67152212782,1.16951220015235,0.180782737288823,5.37219299699142e-12,3.12070691195232e-08,1.16951220015235,"glycine C-acetyltransferase","2","A244T","WT"
"Bcen2424_5702",1726.90722243594,0.977292069954004,0.220904177098176,6.84096406943489e-07,0.000149220859732167,0.977292069954004,"L-threonine 3-dehydrogenase","2","A244T","WT"
"Bcen2424_5719",2095.19615411883,-0.800455363530717,0.242769828387941,7.31697522312975e-05,0.00275687713107089,0.800455363530717,"FHA domain-containing protein","2","A244T","WT"
"Bcen2424_5720",2658.1858986229,-0.865135685616935,0.260951593400069,6.16335452124231e-05,0.00259557269645817,0.865135685616935,"TOMM system kinase/cyclase fusion protein","2","A244T","WT"
"Bcen2424_5721",4152.38714652465,-1.02612785514884,0.4689636039846,0.00119682495256921,0.0144840753114054,1.02612785514884,"hypothetical protein","2","A244T","WT"
"Bcen2424_5722",2362.97741684466,-1.02575081694728,0.456019240355482,0.0010430832088364,0.0133170777145729,1.02575081694728,"hypothetical protein","2","A244T","WT"
"Bcen2424_5723",1163.79831410466,-0.879112369466778,0.346178316931745,0.000650101691813495,0.00996556161938659,0.879112369466778,"TOMM precursor leader peptide-binding protein","2","A244T","WT"
"Bcen2424_5724",150.092510715886,-0.666483368502448,0.286886246540915,0.00159913604180532,0.0175271344657492,0.666483368502448,"porin","2","A244T","WT"
"Bcen2424_5731",1115.81518601698,0.600489657460602,0.201996338336801,0.000321712514788921,0.00674667147440015,0.600489657460602,"type VI secretion system tip protein VgrG","2","A244T","WT"
"Bcen2424_5740",268.104775804452,-0.592693438002611,0.219629957966091,0.000729340780685464,0.0105918514875047,0.592693438002611,"hypothetical protein","2","A244T","WT"
"Bcen2424_5762",177.51256345477,0.596406028018251,0.393313971596546,0.00850456032493794,0.0513544604236637,0.596406028018251,"hypothetical protein","2","A244T","WT"
"Bcen2424_5782",206.695341864142,0.617269812023477,0.502589849970102,0.0108885930178973,0.0604124516150575,0.617269812023477,"hypothetical protein","2","A244T","WT"
"Bcen2424_5837",198.391927460819,-0.712592000870214,0.452855794380173,0.00576195650599109,0.039819016193942,0.712592000870214,"BON domain-containing protein","2","A244T","WT"
"Bcen2424_5870",137.173668108479,-1.0777956901049,0.245842483218101,7.44948344333423e-07,0.000149220859732167,1.0777956901049,"DUF2029 domain-containing protein","3","A244T","WT"
"Bcen2424_5872",162.027962831614,-1.01847038933764,0.282625653694482,1.86106676583147e-05,0.00142182428289747,1.01847038933764,"glycosyltransferase family 2 protein","3","A244T","WT"
"Bcen2424_5873",205.184710754774,-1.52935687472374,0.371585702615583,1.89382749722694e-06,0.00026832302271686,1.52935687472374,"GtrA family protein","3","A244T","WT"
"Bcen2424_5874",50817.009953562,-1.71828938411417,0.709813691986374,0.000468043020297112,0.00849644345283102,1.71828938411417,"inclusion body protein","3","A244T","WT"
"Bcen2424_5875",9633.42499998369,-1.45769122592479,0.616589677423135,0.000599091847077316,0.00956078170239596,1.45769122592479,"hypothetical protein","3","A244T","WT"
"Bcen2424_5876",3192.91225496707,-1.37868795813596,0.573030275017728,0.000566973688407106,0.00931837402573288,1.37868795813596,"ABC transporter substrate-binding protein","3","A244T","WT"
"Bcen2424_5877",130.575979342418,-1.32566449121845,0.507032588921254,0.000353643580636383,0.00715789393699215,1.32566449121845,"oxygenase","3","A244T","WT"
"Bcen2424_5888",2407.29510119479,1.15537930258346,0.367518567035308,8.79622079954452e-05,0.00306219055823019,1.15537930258346,"cold-shock protein","3","A244T","WT"
"Bcen2424_5941",762.184506473407,-0.691510664842765,0.533988002387374,0.00817993304908047,0.0501761733622314,0.691510664842765,"hypothetical protein","3","A244T","WT"
"Bcen2424_5973",1183.81565109645,1.58366582361097,0.538194097223709,0.000129019020120739,0.00392388655724649,1.58366582361097,"alpha/beta hydrolase","3","A244T","WT"
"Bcen2424_5974",1655.5456850987,1.346994477571,0.402136720509194,3.56224121551221e-05,0.00186423956945139,1.346994477571,"TetR/AcrR family transcriptional regulator","3","A244T","WT"
"Bcen2424_5975",1528.51037856181,1.26857674361453,0.446199722716519,0.000197932312161127,0.00502091179626196,1.26857674361453,"cyclase family protein","3","A244T","WT"
"Bcen2424_5976",3532.5291077392,1.6734733766465,0.765324820423344,0.000855487432236269,0.011464789114335,1.6734733766465,"fumarylacetoacetase","3","A244T","WT"
"Bcen2424_5977",342.491434920496,1.83177680591399,0.54793674283116,3.35182567947395e-05,0.00183686371434568,1.83177680591399,"porin","3","A244T","WT"
"Bcen2424_6034",1526.00512734781,-0.767418354671325,0.264008140107842,0.000253262014399021,0.0060372420562278,0.767418354671325,"RidA family protein","3","A244T","WT"
"Bcen2424_6078",371.066138137563,-0.617441885098973,0.439041508381968,0.0090134352563583,0.0533814298854778,0.617441885098973,"hypothetical protein","3","A244T","WT"
"Bcen2424_6080",1484.22802507308,-0.948094168254721,0.54927690644617,0.00307282961401721,0.0268135690914292,0.948094168254721,"DUF4034 domain-containing protein","3","A244T","WT"
"Bcen2424_6099",2991.02684149179,0.841361359952132,0.553171486984094,0.00467429131974922,0.0350778273736432,0.841361359952132,"ABC transporter permease","3","A244T","WT"
"Bcen2424_6100",4090.6643218658,1.00652219587946,0.609498030865442,0.00317061649258082,0.027326574488727,1.00652219587946,"glycine betaine ABC transporter substrate-binding protein","3","A244T","WT"
"Bcen2424_6101",1299.11639580837,0.862422534812626,0.527551326343723,0.00377129910648885,0.0307689276820137,0.862422534812626,"ABC transporter permease","3","A244T","WT"
"Bcen2424_6102",5592.79853917154,0.910457547237359,0.540570229000299,0.00343640198795916,0.0289832909330181,0.910457547237359,"ABC transporter ATP-binding protein","3","A244T","WT"
"Bcen2424_6141",105.823018222819,0.751037880453661,0.24123363680054,0.000146169368713544,0.0042668234314421,0.751037880453661,"porin","3","A244T","WT"
"Bcen2424_6143",161.740491281704,0.600746926234075,0.200951199968165,0.000304269003834249,0.00664057884851266,0.600746926234075,"acyltransferase","3","A244T","WT"
"Bcen2424_6193",1869.1711426223,1.78359748960405,0.554139427668703,5.107623865286e-05,0.00230391375191733,1.78359748960405,"ParA family protein","3","A244T","WT"
"Bcen2424_6194",2150.04482396567,1.6597653896063,0.471845617332465,1.93362228178517e-05,0.00142182428289747,1.6597653896063,"ParB/RepB/Spo0J family partition protein","3","A244T","WT"
"Bcen2424_6234",141.309335813628,-0.59500524416108,0.293392309647056,0.00369889557123395,0.0303247109966227,0.59500524416108,"Zn-dependent hydrolase","3","A244T","WT"
"Bcen2424_6241",282.973090512309,-0.701052612889886,0.294655564141469,0.00129818405005387,0.0152964526303508,0.701052612889886,"cytidine deaminase","3","A244T","WT"
"Bcen2424_6272",147.475538874113,1.3273705912669,1.0756373327078,0.00403536384166698,0.031806551636694,1.3273705912669,"AMP-binding protein","3","A244T","WT"
"Bcen2424_6274",1680.87514402684,0.649836485845088,0.141671602891556,5.18769120638938e-07,0.000131023035730069,0.649836485845088,"acyl-CoA dehydrogenase","3","A244T","WT"
"Bcen2424_6275",1641.4749230408,0.713469063307275,0.190350847075151,1.74704426883342e-05,0.00138282224859535,0.713469063307275,"electron transfer flavoprotein-ubiquinone oxidoreductase","3","A244T","WT"
"Bcen2424_6293",52.7001933534766,-0.659144219007207,0.251907989374623,0.000763878816073749,0.0107442422338315,0.659144219007207,"iron-containing alcohol dehydrogenase","3","A244T","WT"
