"locusTag","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","abs_log2","abs_stat","name","chromosome","mutant","comparedTo"
"Bcen2424_4273",821.674357446134,0.475129632012702,0.155360118653345,3.05824709797538,0.00222635912811616,0.0502964328974436,0.475129632012702,3.05824709797538,"NADH:flavin oxidoreductase/NADH oxidase","2","A244T","S3C"
"Bcen2424_0343",5514.13184201543,0.642411908976308,0.210465116047989,3.05234388025534,0.00227061811056615,0.0502964328974436,0.642411908976308,3.05234388025534,"30S ribosomal protein S12","1","A244T","S3C"
"Bcen2424_0970",1076.39493745184,0.823236628776759,0.269839592107388,3.05083706341038,0.00228204377264235,0.0502964328974436,0.823236628776759,3.05083706341038,"carbohydrate ABC transporter permease","1","A244T","S3C"
"Bcen2424_2095",4486.23347693885,0.5914035419182,0.193873521781601,3.05046061207068,0.00228490648148938,0.0502964328974436,0.5914035419182,3.05046061207068,"4-hydroxy-tetrahydrodipicolinate synthase","1","A244T","S3C"
"Bcen2424_1543",548.626201587117,1.45638843603051,0.477466153952262,3.05024434501827,0.0022865525628653,0.0502964328974436,1.45638843603051,3.05024434501827,"sugar ABC transporter ATP-binding protein","1","A244T","S3C"
"Bcen2424_5719",2061.77347495355,-0.694162000549307,0.227633884836952,-3.0494669150268,0.00229247881959793,0.0502964328974436,0.694162000549307,3.0494669150268,"FHA domain-containing protein","2","A244T","S3C"
"Bcen2424_1568",1810.47051964221,0.736564867592957,0.241905005741875,3.04485169843451,0.00232795069563824,0.0507688409192483,0.736564867592957,3.04485169843451,"tRNA dihydrouridine(20/20a) synthase DusA","1","A244T","S3C"
"Bcen2424_3473",377.073224187292,-0.66169915262428,0.217911178832762,-3.03655441711921,0.00239298910090809,0.0515472656294184,0.66169915262428,3.03655441711921,"CsbD family protein","2","A244T","S3C"
"Bcen2424_1473",2481.25015280274,0.259374497574786,0.0854940873844813,3.03382965430504,0.00241470734184569,0.0515472656294184,0.259374497574786,3.03382965430504,"bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase","1","A244T","S3C"
"Bcen2424_2063",525.094981110361,-0.788986318962728,0.260065254450093,-3.03380134586236,0.00241493392358742,0.0515472656294184,0.788986318962728,3.03380134586236,"hypothetical protein","1","A244T","S3C"
"Bcen2424_5598",1717.61984143419,-0.3908621964104,0.128864019461537,-3.03313677505663,0.00242025876513744,0.0515472656294184,0.3908621964104,3.03313677505663,"hypothetical protein","2","A244T","S3C"
"Bcen2424_3180",417.185702023684,-1.23045489015592,0.406163474713023,-3.02945726723779,0.00244993559876459,0.0518759619226781,1.23045489015592,3.02945726723779,"LuxR family transcriptional regulator","2","A244T","S3C"
"Bcen2424_4695",4628.18243667611,0.70162144489317,0.233060780733271,3.01046552185093,0.00260847560629884,0.0549136887753779,0.70162144489317,3.01046552185093,"bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase","2","A244T","S3C"
"Bcen2424_2156",1364.39415893835,0.38495783877873,0.128211609449158,3.00251935400112,0.00267754947323544,0.0560438803535831,0.38495783877873,3.00251935400112,"amino-acid N-acetyltransferase","1","A244T","S3C"
"Bcen2424_2093",286.401609493951,0.671257276378529,0.224089357537918,2.99548931619811,0.00274004899906397,0.0569585763192372,0.671257276378529,2.99548931619811,"MBL fold metallo-hydrolase","1","A244T","S3C"
"Bcen2424_2017",2301.73900019743,0.685808404974165,0.229158788481423,2.99272137681841,0.00276502052449575,0.0569585763192372,0.685808404974165,2.99272137681841,"UMP kinase","1","A244T","S3C"
"Bcen2424_2148",601.538444891214,1.01565318523486,0.339454932099405,2.99201186724087,0.00277145489369294,0.0569585763192372,1.01565318523486,2.99201186724087,"signal transduction histidine kinase","1","A244T","S3C"
"Bcen2424_2893",4388.62415667624,0.705099992193069,0.235767827839725,2.99065397791422,0.00278380740934218,0.0569585763192372,0.705099992193069,2.99065397791422,"D-alanyl-D-alanine carboxypeptidase","1","A244T","S3C"
"Bcen2424_3384",769.092947153219,-1.17995316464612,0.395129718038924,-2.98624251929814,0.00282428563844799,0.0571568941723798,1.17995316464612,2.98624251929814,"hypothetical protein","2","A244T","S3C"
"Bcen2424_2107",8633.05638654994,0.515499057771442,0.172638707548307,2.98599928771592,0.00282653301519196,0.0571568941723798,0.515499057771442,2.98599928771592,"phosphopyruvate hydratase","1","A244T","S3C"
"Bcen2424_1467",151.688433889321,0.502199523017869,0.168270200551698,2.98448282210003,0.00284058150609576,0.0571568941723798,0.502199523017869,2.98448282210003,"SDR family oxidoreductase","1","A244T","S3C"
"Bcen2424_2475",271.998207273324,0.812497384259983,0.273601850896653,2.96963409274189,0.00298154654754689,0.0596636951987131,0.812497384259983,2.96963409274189,"nitrite/sulfite reductase","1","A244T","S3C"
"Bcen2424_2967",1745.22024693915,-0.789771242795788,0.266963733231103,-2.95834656354654,0.00309294176860678,0.0612174160408904,0.789771242795788,2.95834656354654,"LysR family transcriptional regulator","1","A244T","S3C"
"Bcen2424_0847",308.36861955887,0.465479168429073,0.15738851129961,2.95751681355555,0.00310127835120783,0.0612174160408904,0.465479168429073,2.95751681355555,"hypothetical protein","1","A244T","S3C"
"Bcen2424_3158",508.887641967341,-0.467820231543677,0.158224363607421,-2.95668897556391,0.00310961613606939,0.0612174160408904,0.467820231543677,2.95668897556391,"hypothetical protein","1","A244T","S3C"
"Bcen2424_2896",326.980679548762,0.4773653875895,0.161589484531227,2.95418596683035,0.00313495030725051,0.0613843495645503,0.4773653875895,2.95418596683035,"ferredoxin","1","A244T","S3C"
"Bcen2424_0656",1263.24928936125,0.517720593461044,0.175413306515949,2.95143284021029,0.00316303323662055,0.061603032341027,0.517720593461044,2.95143284021029,"DNA polymerase III subunit delta","1","A244T","S3C"
"Bcen2424_1794",4625.00272697852,0.638918225405879,0.217023188282254,2.94400902715945,0.00323990549369679,0.0627645521704454,0.638918225405879,2.94400902715945,"outer membrane protein assembly factor BamD","1","A244T","S3C"
"Bcen2424_5194",241.793857467394,-0.424552914130443,0.144450076076721,-2.93909789223615,0.00329169089592674,0.0634303610738898,0.424552914130443,2.93909789223615,"xanthine dehydrogenase family protein molybdopterin-binding subunit","2","A244T","S3C"
"BCEN2424_RS19780",178.291496221094,0.611531540533111,0.208317277296464,2.9355776365242,0.00332927288517756,0.0637840697676666,0.611531540533111,2.9355776365242,"tRNA-Sec","2","A244T","S3C"
"Bcen2424_0693",2274.82068299656,0.403414078157553,0.137491196816171,2.93410841929704,0.00334507340077548,0.0637840697676666,0.403414078157553,2.93410841929704,"tRNA dihydrouridine synthase DusB","1","A244T","S3C"
"Bcen2424_4983",2060.47057579812,-1.6600636589064,0.566567774172587,-2.9300354425042,0.0033892334450416,0.0642895219106329,1.6600636589064,2.9300354425042,"copper resistance protein CopC","2","A244T","S3C"
"Bcen2424_0967",6282.6471779614,0.581033752677802,0.19910775065959,2.91818751782889,0.00352072555274657,0.0659728671934622,0.581033752677802,2.91818751782889,"glucose-6-phosphate dehydrogenase","1","A244T","S3C"
"Bcen2424_5474",361.63482659284,-0.407324664298473,0.13968660488187,-2.91598943680346,0.00354562504879883,0.0659728671934622,0.407324664298473,2.91598943680346,"DUF1059 domain-containing protein","2","A244T","S3C"
"Bcen2424_1629",300.243228871375,-1.03736025748912,0.355781504960879,-2.91572283276272,0.00354865596434523,0.0659728671934622,1.03736025748912,2.91572283276272,"fimbrial protein","1","A244T","S3C"
"Bcen2424_1824",1011.58311452005,0.608409295082181,0.209034536776907,2.9105682939442,0.0036077211294705,0.0659728671934622,0.608409295082181,2.9105682939442,"CoA transferase","1","A244T","S3C"
"Bcen2424_2096",640.760769495682,0.749873081338277,0.257775267022387,2.90901873558395,0.00362565131232061,0.0659728671934622,0.749873081338277,2.90901873558395,"class I SAM-dependent methyltransferase","1","A244T","S3C"
"Bcen2424_0532",902.635783679908,0.365376053485116,0.12561192110396,2.90876893111699,0.00362854941269656,0.0659728671934622,0.365376053485116,2.90876893111699,"anthranilate phosphoribosyltransferase","1","A244T","S3C"
"Bcen2424_0374",13157.8456289928,0.577569043211605,0.198659151450377,2.90733670709289,0.00364520602814964,0.0659728671934622,0.577569043211605,2.90733670709289,"DNA-directed RNA polymerase subunit alpha","1","A244T","S3C"
"Bcen2424_2117",5898.06340214626,0.672975473340116,0.231526636444931,2.90668703901023,0.00365278449831212,0.0659728671934622,0.672975473340116,2.90668703901023,"peptide chain release factor 2","1","A244T","S3C"
"Bcen2424_2823",364.694523994831,1.00014447701965,0.344218210200306,2.90555364992936,0.00366603995015073,0.0659728671934622,1.00014447701965,2.90555364992936,"SIS domain-containing protein","1","A244T","S3C"
"Bcen2424_2429",2340.9134422537,0.461669833862861,0.159062704336346,2.902439234823,0.00370268984757658,0.0659728671934622,0.461669833862861,2.902439234823,"argininosuccinate lyase","1","A244T","S3C"
"Bcen2424_0971",1977.56341100673,0.767496066874516,0.264498156547309,2.90170667687523,0.00371135870970793,0.0659728671934622,0.767496066874516,2.90170667687523,"sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC","1","A244T","S3C"
"Bcen2424_2056",2624.0604683184,0.566046388265805,0.19508402496663,2.90155172040679,0.00371319477872098,0.0659728671934622,0.566046388265805,2.90155172040679,"glutamate--tRNA ligase","1","A244T","S3C"
"Bcen2424_2246",1790.06536611987,0.478876181017358,0.16526474663841,2.89763056403742,0.0037599320000794,0.0659728671934622,0.478876181017358,2.89763056403742,"NADH-quinone oxidoreductase subunit D","1","A244T","S3C"
"Bcen2424_4726",5312.80259431819,-0.385174841559917,0.133239727780278,-2.8908408023401,0.00384212694851817,0.0659728671934622,0.385174841559917,2.8908408023401,"GNAT family N-acetyltransferase","2","A244T","S3C"
"Bcen2424_2186",1750.03816743176,0.596506136090372,0.206368932750841,2.89048418354017,0.00384648886397683,0.0659728671934622,0.596506136090372,2.89048418354017,"TonB-dependent siderophore receptor","1","A244T","S3C"
"Bcen2424_1873",4137.62340513109,0.77944605875701,0.269672741806699,2.89034054215133,0.0038482470571547,0.0659728671934622,0.77944605875701,2.89034054215133,"primosomal replication protein N","1","A244T","S3C"
"Bcen2424_2439",1395.62381141571,0.373327420991172,0.129200033423565,2.88953037471181,0.00385817731370119,0.0659728671934622,0.373327420991172,2.88953037471181,"outer membrane protein assembly factor","1","A244T","S3C"
"Bcen2424_4973",2322.25381074954,-0.672733005134942,0.232872831258334,-2.88884281390754,0.00386662303089502,0.0659728671934622,0.672733005134942,2.88884281390754,"hypothetical protein","2","A244T","S3C"
"Bcen2424_1914",4843.23799446149,0.358754932118838,0.124186471777814,2.88884068435971,0.00386664921546418,0.0659728671934622,0.358754932118838,2.88884068435971,"phosphoribosylformylglycinamidine synthase","1","A244T","S3C"
"Bcen2424_0677",657.297527599241,0.701435505176403,0.242847793357363,2.88837504133383,0.00387237855536043,0.0659728671934622,0.701435505176403,2.88837504133383,"OsmC family protein","1","A244T","S3C"
"Bcen2424_5125",696.353765919132,-0.338124385767345,0.117121969207336,-2.88694245883774,0.00389005365381857,0.0659728671934622,0.338124385767345,2.88694245883774,"TonB-dependent receptor","2","A244T","S3C"
"Bcen2424_2050",203.742802531803,0.488134303166361,0.169123067324649,2.8862668522286,0.00389841464126431,0.0659728671934622,0.488134303166361,2.8862668522286,"LysR family transcriptional regulator","1","A244T","S3C"
"Bcen2424_2351",2610.33632739433,0.652413775831679,0.226066547512256,2.88593683148236,0.00390250475296232,0.0659728671934622,0.652413775831679,2.88593683148236,"PLP-dependent aminotransferase family protein","1","A244T","S3C"
"Bcen2424_2308",179.4484481813,0.510255887835329,0.176858157468121,2.88511367041299,0.00391272358972758,0.0659728671934622,0.510255887835329,2.88511367041299,"glycosyltransferase family 2 protein","1","A244T","S3C"
"Bcen2424_2610",632.451035553748,-0.520995629548967,0.180809581583315,-2.88146029091327,0.00395837108404977,0.0663322017501821,0.520995629548967,2.88146029091327,"TetR family transcriptional regulator","1","A244T","S3C"
"Bcen2424_5661",236.80945549502,-0.627656658398922,0.217898580734374,-2.88049906650864,0.00397046127993951,0.0663322017501821,0.627656658398922,2.88049906650864,"hypothetical protein","2","A244T","S3C"
"Bcen2424_1919",1366.41814068933,0.432309674887362,0.150297958150837,2.8763509511786,0.00402302141677274,0.0667753221873536,0.432309674887362,2.8763509511786,"arylesterase","1","A244T","S3C"
"Bcen2424_0651",1410.19363886675,0.472178595164042,0.164206462428422,2.87551773651945,0.0040336548273525,0.0667753221873536,0.472178595164042,2.87551773651945,"4-hydroxy-tetrahydrodipicolinate reductase","1","A244T","S3C"
"Bcen2424_4933",1490.08569337505,-1.17964046538384,0.411279512221252,-2.86822083359513,0.004127873031352,0.0680258533039999,1.17964046538384,2.86822083359513,"membrane protein","2","A244T","S3C"
"Bcen2424_2249",1534.54837455871,0.634706000529653,0.22146763702737,2.86590857720315,0.00415814309916012,0.0681425636852739,0.634706000529653,2.86590857720315,"NADH-quinone oxidoreductase subunit A","1","A244T","S3C"
"Bcen2424_0995",1214.43373210772,0.658543707650817,0.2298720947018,2.86482667026247,0.00417237553591875,0.0681425636852739,0.658543707650817,2.86482667026247,"oxygen-independent coproporphyrinogen III oxidase-like protein","1","A244T","S3C"
"Bcen2424_1360",321.915545555968,1.14108304188219,0.398939349683515,2.86029202881949,0.00423251059946636,0.0688160875145379,1.14108304188219,2.86029202881949,"DUF4880 domain-containing protein","1","A244T","S3C"
"Bcen2424_3047",194.486238689754,-0.53648115626152,0.187743457598985,-2.85752251035789,0.00426962348748909,0.0690038245488597,0.53648115626152,2.85752251035789,"twin-arginine translocation pathway signal","1","A244T","S3C"
"Bcen2424_3764",150.683197385526,-0.46627862480575,0.163383801976641,-2.8538852638061,0.00431881260836585,0.0690038245488597,0.46627862480575,2.8538852638061,"FAD-dependent oxidoreductase","2","A244T","S3C"
"Bcen2424_2257",452.218388208929,-0.960718333306616,0.336691169090772,-2.85341114202971,0.00432526221332426,0.0690038245488597,0.960718333306616,2.85341114202971,"carbonic anhydrase","1","A244T","S3C"
"Bcen2424_4058",202.510267430376,-0.643862210843223,0.225812106860348,-2.85131838055705,0.00435383507387338,0.0690038245488597,0.643862210843223,2.85131838055705,"hypothetical protein","2","A244T","S3C"
"Bcen2424_1722",640.341851576564,-0.690589529827709,0.242286475723917,-2.85030160170652,0.00436777901479295,0.0690038245488597,0.690589529827709,2.85030160170652,"ATP-binding protein","1","A244T","S3C"
"Bcen2424_2503",1950.09001043901,0.872049502026582,0.306142518084669,2.84850829438008,0.00439247083899147,0.0690038245488597,0.872049502026582,2.84850829438008,"50S ribosomal protein L33","1","A244T","S3C"
"Bcen2424_1744",217.706565059625,-1.20157463230354,0.421836076291043,-2.84843971352163,0.00439341762709878,0.0690038245488597,1.20157463230354,2.84843971352163,"sigma 54-interacting transcriptional regulator","1","A244T","S3C"
"Bcen2424_2824",378.615189125847,0.896958438275719,0.31491237158463,2.84827945552678,0.00439563077851055,0.0690038245488597,0.896958438275719,2.84827945552678,"N-acetylglucosamine-6-phosphate deacetylase","1","A244T","S3C"
"Bcen2424_4172",412.23016856116,1.26254415203539,0.443556793009221,2.84640923537642,0.00442153319338545,0.0691125488854498,1.26254415203539,2.84640923537642,"protocatechuate 3,4-dioxygenase subunit beta","2","A244T","S3C"
"Bcen2424_5306",1207.98410180361,-0.60827525813345,0.213888150325833,-2.84389414377007,0.00445658513315512,0.069362748098081,0.60827525813345,2.84389414377007,"hypothetical protein","2","A244T","S3C"
"Bcen2424_3786",737.361352190029,-0.672805187274147,0.236996707822447,-2.83887988764046,0.00452721946629686,0.0701371240141106,0.672805187274147,2.83887988764046,"methyl-accepting chemotaxis protein","2","A244T","S3C"
"Bcen2424_1620",925.218988108759,0.80691468537511,0.284361286195841,2.83763903367417,0.00454485482353929,0.0701371240141106,0.80691468537511,2.83763903367417,"M23 family metallopeptidase","1","A244T","S3C"
"Bcen2424_5140",785.932236208759,-0.527365504563813,0.185935479115491,-2.83628227959791,0.00456420858365225,0.0701385977285295,0.527365504563813,2.83628227959791,"2-hydroxyacid dehydrogenase","2","A244T","S3C"
"Bcen2424_3096",3411.22304937457,0.325849569221056,0.115061015863591,2.83197194788687,0.00462619070549095,0.0707923804596557,0.325849569221056,2.83197194788687,"acetylglutamate kinase","1","A244T","S3C"
